Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
2/15/23,110,110,109.5,92.73,2,6,657.5
2/14/23,114,122.75,90.1,92.9,18,1151,107636.05
2/13/23,112,114.5,110,113.25,26,341,38451.25
2/10/23,114.5,114.5,114.5,114.25,3,37,4236.5
2/9/23,114.5,114.5,114.5,114.25,3,3,343.5
2/8/23,114.75,114.75,114,114.25,8,270,30890.25
2/7/23,114.75,114.75,110,109.5,4,4,454.25
2/6/23,114.75,114.75,114.75,109.5,3,3,344.25
2/2/23,115,115,115,109.5,2,18,2070
2/1/23,115,115,114.75,109.5,3,11,1264.75
1/31/23,114.75,114.75,114.75,109.5,1,16,1836
1/27/23,106.5,114.5,106.5,109.5,4,123,13483.5
1/26/23,110.25,110.25,106.5,110.25,5,74,7979.5
1/24/23,115,115,110.25,110.25,4,218,24120
1/23/23,113,115,113,110.25,5,42,4760
1/20/23,113,113,113,110.25,3,21,2373
1/19/23,113,113,110.25,110.25,7,7021,774202.75
1/18/23,112,112,112,110,1,35,3920
1/17/23,110.25,111,110,110,5,610,67114
1/13/23,117,117,117,110,1,1,117
1/12/23,117,117,110,110,3,14,1554
1/11/23,110.25,110.25,110.25,110,1,3,330.75
1/10/23,117.75,117.75,110,110,10,1507,165823.5
1/4/23,110,110,110,110,2,1500,165000
1/2/23,110,110,110,110,1,100,11000
12/28/22,117,117,115.75,110,6,6,695.75
12/27/22,118,118,118,110,1,10,1180
12/22/22,110,110,110,110,1,60,6600
12/21/22,110,110,110,110,1,75,8250
12/20/22,112,112,110,110,3,1025,112800
12/19/22,114,114,110,110.5,6,680,75224
12/14/22,112,112,112,114,1,53,5936
12/12/22,115,115,111.5,114,2,82,9195.5
12/6/22,120.75,120.75,120.75,114,1,2,241.5
12/5/22,121.75,121.75,121.75,114,1,14,1704.5
12/1/22,123.5,123.5,123.5,114,1,10,1235
11/30/22,114,114,114,114,1,100,11400
11/29/22,108.25,108.25,108.25,108.25,2,1200,129900
11/18/22,107,108.25,107,107.5,3,2450,263481.25
11/15/22,108,108,108,108.25,2,80,8640
11/14/22,108,125,108,108.25,2,710,76850
11/11/22,110,126,110,113.75,4,175,19899.75
11/9/22,110,110,110,110,1,256,28160
11/4/22,110,110,110,110,3,136,14960
11/3/22,108.5,108.5,108,108,4,1375,148750
