Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
11/17/23,53.9,53.9,53.9,52.7,1,1,53.9
11/16/23,53.5,53.5,51.7,52.7,4,354,18658.2
11/15/23,54.7,54.7,54.7,53.5,1,1,54.7
11/14/23,51.1,54.5,51.1,53.5,9,470,24901.9
11/10/23,52.9,52.9,52.9,51.3,3,75,3967.5
11/9/23,52,52,51.3,51.3,4,502,25754
11/8/23,51,51,51,52,1,1,51
11/3/23,52,52,50.1,52,2,38,1909.5
11/2/23,51.1,51.1,51.1,52,1,1,51.1
11/1/23,50,50.6,50,52,2,9,451.2
10/31/23,52.7,53,52,52,10,480,25238.5
10/27/23,51.9,51.9,51.5,51.9,8,360,18681.6
10/26/23,50.3,50.6,50.3,50.1,3,4,202.1
10/25/23,50.2,50.2,50,50.1,7,551,27580.3
10/20/23,51.9,52.2,51.9,52,10,507,26380.4
10/19/23,50,51,50,51,12,496,24901.8
10/18/23,51.1,51.1,51,51,2,423,21578
10/13/23,50.4,52.2,50.3,50.4,14,374,18847.6
10/11/23,50.4,52.9,50.4,50.4,7,425,21422.5
10/10/23,53.4,53.4,53.4,53.4,2,109,5820.6
10/5/23,51.1,51.1,51.1,51.1,17,469,23965.9
10/3/23,50.2,50.5,50.2,53.5,2,3,151.2
9/26/23,53,53,53,53.5,2,12,636
9/25/23,55,55,55,53.5,1,5,275
9/22/23,55,55,55,53.5,2,2,110
9/21/23,54,54,53.5,53.5,9,634,33924.5
9/20/23,54.6,55,54,54.1,16,4547,246275.5
9/19/23,54.9,54.9,54.5,54.6,7,469,25627.7
9/18/23,55,55,54.6,55,9,563,30959
9/15/23,55.2,56,55,55,18,5290,291885
9/14/23,55.2,57,55.2,55.3,9,520,28730
9/13/23,57.9,57.9,57,57.8,5,34,1964.3
9/12/23,55,57.9,55,57.8,3,102,5900
9/11/23,58.6,58.6,58.5,58.5,4,325,19025
9/7/23,56,57.5,55.3,56.8,4,63,3616.3
9/6/23,56.5,56.8,55.3,56.8,7,155,8795.9
9/5/23,56,56,56,56,7,1328,74368
9/1/23,57,57,55.2,55.3,5,107,5912.4
8/31/23,55.5,57.7,55,57,34,6273,346074.3
8/29/23,55.3,58.8,55.2,58.3,8,292,16966.4
8/28/23,55.3,58.9,55.3,56.5,7,160,9033.3
8/25/23,56.9,56.9,56.9,59.4,1,5,284.5
8/23/23,55.5,55.5,55.5,59.4,2,50,2775
8/21/23,58,58,58,59.4,2,99,5742
8/18/23,55.1,60,55,59.4,10,1100,65307
8/17/23,57,57,57,57,3,3065,174705
8/16/23,54,58,54,57.3,12,2970,167887.1
8/15/23,56,56,54,54.4,6,248,13615
8/14/23,54.2,54.2,54,54,6,392,21172.8
8/11/23,56.5,57,54,54.1,12,3310,188277
8/10/23,53.8,57,53.8,57,29,53140,3028762.4
8/9/23,53.9,53.9,53.8,53.8,3,276,14859.2
8/8/23,54,54.4,53.8,53.8,11,9885,531824.2
8/7/23,55,55,54,54,7,3370,184980
8/4/23,56.8,57,55,55,5,3605,205274.6
8/3/23,55.1,56.9,55,56,27,20506,1141082.4
8/2/23,57.5,57.6,57.5,57.5,11,26710,1535845
7/31/23,54.5,57,54,55.1,13,7354,408871
7/28/23,58.5,58.9,55.1,57.5,6,51,2877.6
7/27/23,57.3,57.9,57.3,57.5,13,540,31063
7/26/23,57.9,58.5,54,57.7,15,489,28304
7/25/23,54.1,57,54,54.6,23,24618,1341714.5
7/24/23,56,56,56,55.5,1,1,56
7/21/23,55,55.5,53.5,55.5,5,550,30340.5
7/20/23,52,56.5,52,55.9,44,20546,1117128.8
7/19/23,53,53,51,51.4,14,2619,134577.8
7/18/23,51,53,50.2,51.5,8,4249,218245.2
7/17/23,50,51,49.1,50.2,19,89518,4494527.8
7/14/23,50.6,50.6,50,50,6,131,6557.2
7/13/23,50.5,50.9,50.5,50.6,16,10764,543755.3
7/12/23,50.8,50.9,50.5,50.5,6,133,6726
7/11/23,51,51,50.9,51,3,195,9944.9
7/10/23,51.5,51.5,48.5,51,9,10890,553172.5
7/7/23,51.9,51.9,51.5,50.5,3,97,4996.3
7/6/23,48.6,48.6,48,50.5,2,40,1926
7/5/23,52.7,52.7,51.9,50.5,2,63,3270.5
7/4/23,50,53,49,50.5,6,9391,474503
6/28/23,46.6,46.6,46.6,46.4,1,50,2330
6/26/23,49.5,49.5,46,46.4,5,1205,56008.5
6/23/23,52.8,52.8,50,48.5,4,7,358.8
6/22/23,48.5,48.5,48.5,48.5,1,360,17460
6/20/23,48.5,48.5,48.5,48.5,1,3,145.5
6/19/23,48,48,48,48.5,2,98,4704
6/16/23,47.5,48,47.5,48.5,3,55,2628.5
6/15/23,54,54,52.9,48.5,4,12,645.7
6/14/23,48.4,48.5,48.4,48.5,4,483,23402.3
6/13/23,48.5,48.5,46.5,46.5,4,185,8620.5
6/12/23,46.2,48.5,46.2,46.5,4,146,6785
6/9/23,47,47,46.6,46.1,3,89,4165
6/6/23,46.1,46.1,46.1,46.1,27,616,28397.6
6/5/23,48,48,48,48.9,1,1,48
6/2/23,48.9,49,48.9,48.9,4,100,4893.9
6/1/23,46.4,49.3,46.4,46.4,4,101,4689.3
5/30/23,46.3,46.4,46.2,46.2,15,950,43918.5
5/29/23,46.5,52.9,46.5,52.8,9,333,16670.3
5/26/23,54.2,54.2,46.5,46.9,9,348,17774.1
5/25/23,52.9,54.3,52.9,48.3,2,21,1112.3
5/24/23,54.4,54.4,45.5,48.3,3,14,707.9
5/23/23,45.5,45.5,45.5,48.3,1,8,364
5/16/23,48.5,48.5,48.2,48.3,2,100,4832.3
5/12/23,48.2,48.2,48.1,48.2,2,8,384.9
5/11/23,48.2,48.2,48.2,48.2,2,240,11568
5/8/23,50,55.8,50,55.6,7,5001,277997.2
5/2/23,50.8,50.8,48,48,3,300,14456
4/28/23,49,49,49,49,2,400,19600
4/26/23,50.9,50.9,50.9,50.9,1,3,152.7
4/25/23,51,51,50.9,50.9,5,160,8148.1
4/20/23,49.5,56,49.5,52.8,14,11010,581544.7
4/19/23,49.7,49.7,49.5,46.6,3,19,942.1
4/18/23,49.7,49.7,49.7,46.6,2,3,149.1
4/17/23,50,50,46.5,46.6,5,135,6360
4/11/23,49,50,48.1,49,10,7982,391158.1
4/10/23,50,50,50,45.1,1,1,50
4/6/23,50.1,52.6,50.1,45.1,5,37,1858.5
4/3/23,47.6,47.6,45.1,45.1,3,125,5700
3/31/23,50.6,50.6,50.6,48.6,1,1,50.6
3/30/23,49,49.6,48.1,48.6,7,815,39568.4
3/29/23,50.6,53.5,50.6,51.7,13,128,6598.3
3/28/23,49.5,49.5,49.5,49.5,3,101,4999.5
3/24/23,48,48,47.1,47.2,5,300,14166.3
3/23/23,50,50,48,50,2,6,290
3/22/23,50,50,50,50,1,100,5000
3/21/23,50,51,50,50,18,19693,984965.5
3/20/23,48.2,50.9,48.2,50,27,25907,1288580.6
3/17/23,47,47,47,47.5,1,50,2350
3/16/23,48.2,48.2,46,47.5,3,70,3242
3/15/23,48.3,48.3,48.3,47.5,2,15,724.5
3/14/23,48.4,48.4,48.4,47.5,1,10,484
3/13/23,48.7,48.7,48.5,47.5,2,16,778.2
3/10/23,48,48,47,47.5,7,206,9775.7
3/9/23,47.5,48.5,47,47,5,351,16672.5
3/8/23,48.8,48.8,47.5,47.5,6,547,26023.6
3/7/23,48,48.8,48,48.3,7,111,5362.6
3/3/23,47.6,48,47.6,45.4,5,57,2732
3/2/23,47.6,47.6,45.4,45.4,3,97,4406
3/1/23,45.4,45.4,45.4,45.4,2,200,9080
2/27/23,47,47,47,47.1,5,95,4465
2/24/23,47.9,48,45.4,47.1,5,24,1115
2/23/23,45.2,47.8,45.2,47.1,11,239,11059.7
2/22/23,43.8,46,43.8,44.5,16,2263,100099.2
2/21/23,43,43,42.5,42.6,3,35,1492.5
2/20/23,42.7,42.7,42.6,42.6,2,310,13207
2/16/23,45,45,42.5,44.6,6,164,7313
2/15/23,47,47,42,42,29,13238,556939
2/14/23,49.8,49.8,49.8,49.9,1,3,149.4
2/6/23,50.9,50.9,50.7,49.9,6,9,456.6
2/3/23,49.9,51,49.9,49.9,7,35,1768.3
2/2/23,47,47,47,49.9,1,1,47
1/31/23,48,49.9,47.9,49.9,17,2246,111800.4
1/30/23,45,45,44,44.1,5,3501,154297
1/26/23,48.4,48.4,48.4,46.7,1,1,48.4
1/25/23,45.8,48.7,45.3,46.7,20,265,12336
1/24/23,48.6,48.6,48.6,45.2,1,1,48.6
1/23/23,48.7,48.7,48.7,45.2,2,8,389.6
1/20/23,45.1,47.9,45,45.2,7,86,3988.7
1/19/23,45.1,45.1,45.1,45.2,2,6,270.6
1/17/23,45,45,45,45.2,4,91,4095
1/11/23,49.8,49.8,42.2,45.2,4,13,631
1/4/23,45.3,45.3,45.3,45.2,3,53,2400.9
1/3/23,45.3,45.3,45.3,45.2,1,1,45.3
1/2/23,45.3,45.3,45.2,45.2,3,100,4520.3
12/28/22,45.5,45.5,45.5,45.4,2,59,2684.5
12/27/22,45.5,45.5,45.5,45.4,2,41,1865.5
12/20/22,48.8,49.9,45.4,45.4,6,1203,58437.4
12/16/22,49,49,49,45.1,1,1,49
12/15/22,45.1,49,45.1,45.1,6,546,24640.5
12/13/22,51.5,51.5,51.5,49.9,1,1,51.5
12/12/22,51.7,51.7,51.7,49.9,1,33,1706.1
12/9/22,51.7,51.7,49.9,49.9,3,5000,249503.6
12/8/22,51.6,51.6,50,50,3,10010,500516
12/6/22,51,51.5,51,51.9,3,74,3775
12/5/22,51,51,51,51.9,1,15,765
11/30/22,49.4,52,49.4,51.9,5,540,27178.6
11/29/22,49.5,50,49.4,49.9,7,11503,574598.4
11/28/22,44,44,44,44,1,1000,44000
11/25/22,53,53,53,52.4,1,20,1060
