Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
3/5/24,49,49.7,49,49.4,24,7874,388487.4
3/4/24,49.7,49.7,48.4,48.9,50,41953,2051461.6
3/1/24,50,50,48.2,49,95,143672,7051175
2/29/24,50,55,48.5,49.5,366,1344525,67175754
2/28/24,45.5,47,45.5,46.3,22,930568,42954693.9
2/27/24,44.5,46.9,44.5,45.4,11,2104,95561.9
2/26/24,44.5,44.5,43.5,43.5,36,100999,4398546.2
2/22/24,45,45.4,45,45,35,117716,5297221.1
2/21/24,45.6,45.9,45.1,45.1,13,12348,557054.8
2/20/24,45.1,45.7,45,45,19,11300,508720
2/19/24,45,45.9,45,45.1,14,25593,1160855
2/16/24,45.7,45.8,45,45.7,19,23116,1047382.8
2/15/24,45.8,45.8,45,45,14,12950,582772.5
2/14/24,47.5,47.5,45.5,45.5,34,11467,525424
2/13/24,44.9,47,44.9,47,15,52005,2422328.8
2/12/24,46.4,47,46,47,28,54333,2551453.5
2/9/24,45.5,46.9,45.5,46.5,15,120055,5535483
2/8/24,45.5,46.5,45,45.3,47,118610,5450442.1
2/7/24,45,46,45,45.5,29,90545,4112334.1
2/6/24,45,45.1,45,45,34,92676,4170546.1
2/2/24,45,45.3,44,45,36,49429,2222121.6
2/1/24,43,43,42.5,42.6,6,8129,348809
1/31/24,42.5,43.5,42.1,43.5,12,121810,5298319.1
1/30/24,42,42.5,41.8,42.2,19,16558,695760.9
1/29/24,42,42,42,42,6,612,25704
1/26/24,42,42,40.9,41.1,20,10115,415406.8
1/24/24,42,42,41.7,41.8,7,11691,488715.8
1/23/24,43,43,41.8,41.8,5,1341,56426
1/22/24,42,43,42,42.5,15,3334,141400.3
1/19/24,42,43,42,42.5,9,10203,431476
1/18/24,43.4,43.4,42,42.1,11,1863,79282.5
1/17/24,42,43.5,42,43.3,8,2367,102002.5
1/16/24,43.8,43.8,42.2,42.9,10,963,41241.7
1/12/24,42.9,43,42,42,10,171361,7197582
1/11/24,42.6,42.9,42.6,42.6,2,590,25161
1/10/24,42.3,43,42,42.5,27,105104,4437941.3
1/9/24,43.2,43.2,42.5,42.5,14,4111,174753.5
1/8/24,42.9,42.9,42.5,42.5,12,3984,169818.4
1/5/24,42.5,42.5,42.5,42.5,2,301,12792.5
1/4/24,42.1,42.9,42,42.5,7,167,7075.9
1/3/24,42.4,42.4,41.6,42,7,1552,65403.2
1/2/24,41.2,42.4,41.2,42.4,2,2,83.6
12/29/23,42.4,42.4,41,42.4,7,1817,75011.1
12/28/23,44,44,40.5,42.4,36,153136,6208581.7
12/27/23,41.3,44.2,41.3,43.7,4,149,6449.6
12/22/23,42,42.5,41.1,41.2,40,6758,280349.3
12/21/23,42.5,42.5,42,42,5,586,24715
12/20/23,41.4,41.5,41.2,41.4,13,1000,41392.4
12/19/23,41.4,42.5,41.4,41.6,7,751,31248.5
12/18/23,42.5,42.5,41.8,41.9,14,8886,372115.4
12/15/23,42.3,42.5,41.9,42,24,5251,220577
12/14/23,42.5,43,42.1,42.1,15,121484,5163028.5
12/13/23,42.5,42.9,42,42,27,12366,522636
12/12/23,42.5,42.9,42.5,42.5,5,8958,382051.8
12/11/23,42.3,42.9,42.3,42.9,11,5221,223617.1
12/8/23,43,43,42.9,42.9,16,6456,277007.4
12/7/23,42.9,43,42.5,43,14,18163,779247.7
12/6/23,42.8,42.9,42.2,42.9,6,2455,105064.5
12/5/23,43,43.5,42.6,43,12,4681,202338.7
12/4/23,43.6,44,43,43.3,20,4738,207481.9
12/1/23,41.5,44,41.5,44,17,3340,141425.4
11/30/23,42,42,41.5,42,8,6821,286432
11/29/23,42,42,42,42,5,1221,51282
11/28/23,42,42,41.5,41.5,10,731,30461.8
11/27/23,42,42,41.3,41.4,30,4072,168608.6
11/24/23,42.3,42.3,42.1,42.1,5,1178,49743.8
11/23/23,42.5,42.5,42.4,42.4,6,693,29384.7
11/22/23,41,42.4,41,41.5,28,334988,13763952.4
11/21/23,40.4,41.5,40.4,40.7,13,713,29019.4
11/20/23,41,41.8,40.5,41,42,19737,806017.9
11/17/23,41.2,42.5,41,41,22,5871,241210.9
11/16/23,44,44,42,42,36,13131,554589.2
11/15/23,43.8,44,42.5,42.6,41,37290,1592237.4
11/14/23,44,44,43,43.8,32,12131,527986.7
11/13/23,45,45.9,44,44,40,22853,1007678.2
11/10/23,45.1,45.5,45,45,18,14425,649476
11/9/23,45.6,45.6,45.6,45.5,1,1,45.6
11/8/23,46,46,44.5,45.5,21,33225,1499119.5
11/7/23,45.9,46.9,44.9,45,23,40030,1800380.8
11/6/23,44,48,44,44.5,27,104019,4632844.2
11/3/23,44,44,43.9,44,9,2650,116595
11/2/23,43.8,44,43.8,44,4,260,11431.5
11/1/23,45,45,43.8,44,46,43209,1906063.4
10/31/23,45.8,45.8,45.2,44.9,4,30,1362.5
10/30/23,45.9,45.9,44.6,44.9,8,2330,105374
10/27/23,45.9,45.9,45.8,45.9,5,201,9225.8
10/26/23,44.7,45.5,44.1,44.4,20,2267,101399.1
10/25/23,46,46,44.7,45.1,12,944,42587.4
10/24/23,46,46.5,44.9,45.1,31,10258,465333.6
10/23/23,46.7,46.7,46,46,8,4277,197436.5
10/20/23,45.5,46.8,45.5,46.2,6,2028,93598.3
10/19/23,45,45.9,44.9,45,9,1815,81738.5
10/18/23,45,46,44.9,45.1,11,1343,60735.8
10/17/23,46.9,46.9,45,45.4,15,1476,67221.6
10/16/23,47,47,45.8,46.9,19,7715,359597.2
10/13/23,46,47.5,45.6,46.4,16,3037,143073.6
10/12/23,46,46,45,45.6,44,29679,1336591
10/11/23,47.9,48.7,46.1,46.1,30,9828,454669.8
10/10/23,46.9,47.9,46.1,47.8,16,2270,105788.3
10/9/23,48.4,48.4,46.8,47,27,73610,3454366.6
10/6/23,48,48.4,47.5,47.5,26,16291,774097.5
10/5/23,48.7,48.8,48.5,48.5,8,1553,75680.4
10/4/23,48.4,48.7,47.7,47.8,25,2667,127855
10/3/23,49.9,49.9,47.7,48,20,6619,317827.2
10/2/23,49,49,48.9,48.9,21,17786,869873
9/27/23,49,49.8,49,49.1,14,2306,113088
9/26/23,49,50,48.9,50,12,369,18281
9/25/23,49.9,50,49.9,50,21,4988,249267.4
9/22/23,48.9,50,48.8,50,26,27208,1359068.1
9/21/23,48.9,49.7,48.9,49,17,9695,475152.5
9/20/23,50,50,49,49,26,128682,6310343
9/19/23,49.8,50,49.5,49.5,32,27052,1343746
9/18/23,50.3,50.3,49.8,50,33,8427,421077.4
9/15/23,50.5,50.7,49.8,50,31,34065,1703747.9
9/14/23,50.8,50.8,50.3,50.7,26,29228,1477214.5
9/13/23,50.8,50.8,50,50.8,29,24226,1226704.1
9/12/23,50.9,50.9,50,50,33,51309,2566369.8
9/11/23,50.9,51,50.1,50.6,36,58035,2957947.4
9/8/23,51,51,50,50.5,46,70194,3568582
9/7/23,50,51.5,49.5,50.3,69,134411,6785768.8
9/6/23,49.6,51.4,49.3,49.3,39,48845,2462362.4
9/5/23,50,50,49.2,49.5,53,80301,4009457.4
9/4/23,48.5,53,48.5,50,111,113380,5673436.8
9/1/23,47.8,48.3,47.7,48,14,6460,309646.9
8/31/23,48,48,46.6,47,46,39489,1858437.7
8/29/23,48,48,47,47.3,39,44282,2099446.8
8/28/23,48.5,48.5,47.6,48,31,18550,890762.5
8/25/23,48.1,48.5,48,48.2,31,50401,2428474.2
8/24/23,48.2,49,47.7,48.7,23,41941,2015538.7
8/23/23,48.2,48.5,48.1,48.1,16,9569,461427.9
8/22/23,48.5,48.5,48,48.5,14,22240,1077803.5
8/21/23,48.9,49,48.5,48.5,18,16593,805981.5
8/18/23,48.3,48.9,48.3,48.5,23,185827,9006546.9
8/17/23,49.1,49.1,48.5,48.5,22,31434,1526828.4
8/16/23,48.5,49.3,48,48.1,49,74225,3578828.1
8/15/23,48.5,49,48.3,48.5,29,52899,2569248.9
8/14/23,49.1,49.3,48.5,49.1,68,103719,5061108.1
8/11/23,49.5,49.5,48.9,49.1,51,50373,2472192.6
8/10/23,48,49,47.3,48.8,51,40501,1955035.2
8/9/23,48.5,49,48.3,48.6,31,6212,301500.5
8/8/23,48,48.8,48,48.3,42,28400,1370535.4
8/7/23,48,49.2,48,48.5,51,93699,4578245.8
8/4/23,48.4,48.5,47.1,48,55,153870,7383394.1
8/3/23,47,48.4,47,47.9,96,1328400,63606435.1
8/2/23,46.1,47.5,46.1,46.8,40,1011936,47560891.9
7/31/23,45.2,47,44.5,46.2,51,1024718,47133584
7/28/23,44.4,45.4,44,44.7,63,102785,4569504.2
7/27/23,45,45,44.5,44.7,13,30281,1361165
7/26/23,44.5,45,44.4,44.4,31,171648,7627523.5
7/25/23,44.5,45.5,44,45,42,31797,1401204
7/24/23,46.4,46.5,44,45,43,20853,927780
7/21/23,44,46.3,44,46,66,76387,3473544.6
7/20/23,45,45,43.9,44.5,88,177056,7890545.2
7/19/23,45,45.9,44,45,124,224966,9981583.4
7/18/23,47.5,47.5,45,45.4,107,43684,1995442.2
7/17/23,48,48,47.4,47.5,18,8506,406675.9
7/14/23,48.5,48.5,47.1,47.7,56,10011,478479.7
7/13/23,48,50,48,48.2,81,485072,23632131
7/12/23,47.5,47.5,47,47.1,20,33353,1582791.5
7/11/23,47.2,48,47,47,38,21625,1024203
7/10/23,48,48,47.2,47.4,58,17987,854722.2
7/7/23,48.4,48.9,47,47.7,74,115139,5523233.9
7/6/23,48.1,48.5,46.6,47.6,65,36636,1731846.8
7/5/23,46.2,48.9,46,47.7,152,2689895,128071606.8
7/4/23,44.4,46.1,43.2,45.8,111,169095,7574809.6
6/28/23,44.4,45,44.4,44.4,32,46027,2061453.5
6/27/23,44.2,45,44.2,44.5,15,123080,5536762.9
6/26/23,45.3,45.3,44,45,45,76173,3420275.2
6/23/23,43.5,45.5,43.5,44.4,124,395071,17668818.8
6/22/23,44,44,43.2,43.5,19,4490,195514.2
6/21/23,43,44,42,43.2,34,137369,5828161.4
6/20/23,42.5,43,42.2,43,12,8919,381531.9
6/19/23,44,44,42.5,42.6,16,1294,55138.3
6/16/23,43.4,44.4,43,44,63,640806,28196311.3
6/15/23,42.6,44,42,43.9,51,522794,22951061.9
6/14/23,43.2,43.2,42.6,42.6,18,3237,139700
6/13/23,43.4,43.4,43.2,43.2,27,8440,364739.7
6/12/23,42,43.4,42,43.2,51,44569,1908288.4
6/9/23,42.4,42.4,42,42,19,4401,184939.6
6/8/23,42.3,42.3,41.2,42,21,14586,612446.7
6/7/23,41.1,42.4,41,42.1,84,145457,6084948.8
6/6/23,40.4,41.1,40,41.1,42,56852,2329162.3
6/5/23,40,40.4,40,40,22,11210,448403.8
6/2/23,39,40.4,39,40.1,41,62063,2485641.8
6/1/23,38.1,38.1,38.1,38.1,8,5598,213283.8
5/31/23,38,38,38,38,2,3000,114000
5/30/23,39,39,38.1,38.7,10,23854,922233.3
5/29/23,39.5,39.9,39.5,39.8,12,4172,165729.9
5/26/23,39,39.1,39,39,6,916,35734
5/25/23,38.9,39.5,38.6,39,17,393413,15342348
5/24/23,39,40,38.4,38.4,40,1305053,50897000.6
5/23/23,37.8,39,37.5,39,46,373596,14302288.9
5/22/23,38.5,38.5,38,38.3,34,25665,976650.1
5/19/23,38.3,39,38.3,38.6,11,1900,73179.8
5/18/23,38.8,39.5,38.5,38.7,50,125416,4885630.8
5/17/23,38.9,38.9,38,38.5,16,12330,473832
5/16/23,39.5,39.5,38.8,38.9,22,3356,130529.5
5/15/23,40,40,39,39,17,27863,1111120
5/12/23,40,40,39.9,40,5,100050,4001995
5/11/23,40.5,40.5,40,40,3,40011,1600445
5/10/23,39.5,40,39,39,11,25569,997541
5/9/23,40,40,39,39.3,4,2258,88812
5/8/23,39.2,40,39,39,15,3808,150245.3
5/4/23,39,39,39,39,1,1500,58500
5/3/23,38.7,39.4,38.7,39.4,18,4246,164911.3
5/2/23,40.8,40.8,38.5,39.9,42,390073,15560996.6
4/28/23,39.9,40.5,39.7,39.7,11,1795,71780.5
4/27/23,39.5,39.8,39.5,39.6,10,7137,282024.7
4/26/23,40.7,40.8,40,40,14,14806,599355
4/25/23,39.5,40.7,39.5,39.6,35,67463,2667550
4/24/23,40.9,40.9,39.5,40.7,3,449,17995.5
4/21/23,40,41.3,38.8,40.2,29,47580,1889104.6
4/20/23,40.5,42,39.9,40.7,25,13414,546438.1
4/19/23,39.1,40.5,38.5,38.5,28,618792,23829966
4/18/23,40.5,41.2,39,40.5,50,142782,5746951.8
4/17/23,40.2,41.3,40,40.8,28,4719,190492.8
4/12/23,40.2,41,40.2,40.9,7,1197,48537.5
4/11/23,41.5,41.5,40,40.2,30,15166,610714.5
4/10/23,41.3,41.5,40,41.3,33,1011728,40470612.8
4/6/23,38.6,41,38.6,40,27,70655,2823375.1
4/4/23,40,40,38.9,39,43,77128,3009555.3
4/3/23,40.9,41.3,39.6,40,22,31175,1250100.3
3/31/23,41,41,39,40,25,65685,2630407
3/30/23,42.5,42.9,41,41.3,29,10930,453317
3/29/23,42.5,42.5,41.4,41.7,34,7118,297001.6
3/28/23,43.8,44,42.1,42.3,37,9024,389143.9
3/27/23,44.6,44.7,43,43.7,28,7232,319501.1
3/24/23,43,46,43,44,230,342155,15076508.2
3/23/23,41,42.3,40.9,42,148,98422,4121619.7
3/22/23,39.7,41.4,39,39.9,42,44164,1761207.1
3/21/23,39,39.8,39,39.5,44,48059,1886661.8
3/20/23,39.5,39.5,39,39,21,51897,2023990.9
3/17/23,38.4,39.6,38.4,39,48,67994,2642501.7
3/16/23,38.5,38.9,38.2,38.5,36,65037,2507327.5
3/15/23,36,38.8,36,37.6,47,80350,3021576.5
3/14/23,36.5,37.4,36.5,37,47,141803,5244572.3
3/13/23,37,37,36,36,28,15076,544440.2
3/10/23,36.9,37,36,36.9,36,30481,1109447
3/9/23,37.4,37.5,35.5,35.8,21,15939,576274.1
3/8/23,36,37,35.5,36.5,32,28249,1018212.3
3/7/23,35,36.9,35,35,56,1312667,46011354
3/3/23,35.4,35.4,35,35,17,9999,352032.6
3/2/23,34.5,34.6,34,34.6,31,84574,2876548.4
3/1/23,34.6,34.6,34.1,34.3,11,860,29727.4
2/28/23,34.6,35,34.6,34.6,14,3511,121493.1
2/27/23,35,35,35,35,12,32771,1146985
2/24/23,35,36.8,34.8,35,14,16804,586443.5
2/23/23,35,35.9,34.5,34.8,38,24646,860720
2/22/23,36,36,34.8,35,18,3613,126662.5
2/21/23,35,36.4,34.2,34.9,62,27696,965374.3
2/20/23,37,37,32,32.5,86,40741,1360006.4
2/17/23,37.7,37.7,35,36.4,6,2001,72828.8
2/16/23,34.9,34.9,34.7,34.8,5,239,8317.7
2/15/23,34.8,34.8,34.1,34.3,39,89461,3080060.3
2/14/23,34.5,34.8,34.5,34.8,8,69,2385.7
2/13/23,34.8,35.2,34.8,34.8,17,711,24783.6
2/10/23,35,35.2,34.8,35,11,4019,140666.2
2/9/23,35.5,36,35,35.2,23,9239,327915.7
2/8/23,36.4,36.8,36,36,18,30586,1101205.8
2/7/23,36.8,36.8,35.5,36.3,5,202,7335.6
2/6/23,35.6,37.4,35.1,36.5,41,36175,1328764.1
2/3/23,36,36.9,35.1,35.5,7,323,11473.1
2/2/23,34.8,37.4,34.8,36,42,204124,7344391
2/1/23,36.2,37.4,36.2,37,18,6905,255630.4
1/31/23,37.3,37.8,36.2,37,11,276,10234.3
1/30/23,36.3,37.5,36.3,37.2,6,195,7248
1/27/23,38,38,37,37,4,3049,112814
1/26/23,37.9,37.9,36.2,37.1,27,8517,318743
1/25/23,37.8,37.8,37.6,37.7,17,18828,710644.7
1/24/23,38.5,38.5,37.7,37.8,16,187953,7142636.1
1/23/23,35.7,38.5,35.7,37.1,31,90763,3291530.1
1/20/23,34.9,36,34.9,35.5,17,51215,1805862
1/19/23,35,35.2,35,35,40,113858,3985030.2
1/18/23,35,35.5,35,35,61,406782,14240823.5
1/17/23,35.5,35.5,34.8,35,10,930,32535
1/13/23,35.5,35.5,35.4,35.4,6,407,14409.5
1/12/23,35.8,35.8,34.5,34.6,12,958,33514
1/11/23,34.1,35.9,34.1,35.7,20,2992,106788.5
1/10/23,35,35.3,35,35,16,27399,958981.7
1/9/23,35.9,35.9,35,35.1,18,4508,158348.8
1/5/23,35.9,36.9,35.9,36.8,8,7700,282947.6
1/4/23,36.9,36.9,35.9,36.8,8,1010,36371.5
1/3/23,36.9,36.9,36.9,36.9,8,14196,523832.4
1/2/23,37,37,35.7,35.7,12,3870,139299.8
12/30/22,35.1,37.5,35,36.9,18,4411,159874.3
12/29/22,35.3,35.9,35,35,8,12412,435533.4
12/28/22,36,36,34,35.1,15,831,28509.5
12/27/22,34.4,36.1,34,34.2,27,10249,351271.3
12/23/22,34.6,34.8,34.2,34.3,9,6985,240033.5
12/22/22,35,35,34.5,34.5,12,10087,348412.9
12/21/22,35.5,35.5,35,35,10,7930,277620
12/20/22,35.5,35.6,35,35.1,23,78641,2763508.1
12/19/22,36.5,36.5,35.2,35.7,28,7657,273630
12/16/22,37.5,37.5,37,37,30,12504,463035.5
12/15/22,38,38,37,37,12,2336,86437.1
12/14/22,38,38,37,37,16,6444,238688.2
12/13/22,38,38,38,38,7,1621,61598
12/12/22,37,38,36.2,37.9,17,3610,133478.6
12/9/22,37,37.5,36,36,15,100560,3620404
12/8/22,37.5,38.5,35.5,36,27,12517,450843.5
12/6/22,36.7,36.8,36.5,36.6,20,10460,383281
12/5/22,37.6,37.7,36.7,37.9,6,62,2312.4
12/2/22,37.9,37.9,37.8,37.9,5,232,8788.6
12/1/22,38,38,35,35.6,11,1641,61171.7
11/30/22,36.9,39.5,36.9,38,48,11712,440746.9
11/29/22,35.1,37.9,35.1,36.3,67,624390,22485005.4
11/28/22,34.9,35.1,34.1,35,16,17930,625918.9
11/25/22,33.5,35.3,33.5,34.2,58,265931,9053370.5
11/24/22,33.5,33.7,33.5,33.7,4,234,7871.5
11/23/22,33,34.4,33,33.5,26,4307,144741.3
11/22/22,33,33.1,33,33,16,21576,712009
11/21/22,32,33,32,33,16,3769,122423
11/18/22,33,33.3,33,33.1,42,68873,2276004
11/17/22,33,33.2,32.1,33,43,36951,1218208
11/16/22,32.3,32.8,32,32.2,27,34886,1116941.7
11/15/22,33,33.2,32,32.5,15,21405,696808
11/14/22,32.1,32.9,32.1,32.9,8,800,26108
11/11/22,31,32.1,30.5,31.7,42,432239,13192890.9
11/10/22,31,31.5,30.5,30.5,23,35990,1122721
11/9/22,31.2,31.2,30.1,30.5,27,3488,106391
11/8/22,32.5,32.8,31.1,31.3,47,6982,222538.5
11/4/22,32.6,32.9,32.1,32.9,24,2054,66833.5
11/3/22,33.6,33.6,32.8,32.9,40,11103,367534
11/2/22,34,35.1,33.5,33.7,20,9688,331166.6
11/1/22,33.5,33.5,33.2,33.4,13,3521,117748.2
10/31/22,33.5,33.5,33.2,33.5,12,21250,711806.3
10/28/22,33.5,33.5,33.1,33.5,12,5261,175988.3
10/27/22,33.5,34.2,33.5,33.5,24,44055,1476524
10/26/22,35,35,33,33.5,56,10364,348095.1
10/25/22,37,37,34.5,34.5,43,8306,290088.8
10/21/22,36.7,36.7,35.1,35.2,31,7639,272761.3
10/20/22,37,37,36.7,37,8,1289,47637.2
10/19/22,37,37.5,37,37,5,963,35880
10/18/22,37.1,37.1,36.6,37,31,55123,2039188.1
10/17/22,36.6,38,36.6,37.4,5,539,20148.3
10/14/22,38.8,39,36,36.2,77,38019,1411480.3
10/13/22,38,38.8,37.9,38.7,16,2645,100717.5
10/12/22,38.9,39,37.2,38,49,43720,1662222.6
10/11/22,40.1,40.1,36.5,38.8,63,32266,1259604.1
10/7/22,41.1,41.9,39,40.4,31,3330,133563.4
10/6/22,42.4,42.4,40.5,42,12,37269,1565648.7
10/5/22,41.5,42.1,40.5,41,33,8980,373683.4
10/4/22,42,42,40.1,41.4,63,23240,962577.4
10/3/22,43,43.1,42.5,42.9,43,55725,2386581.4
9/30/22,45,45,42.8,43,25,13000,567061.7
9/29/22,42.1,45,42.1,43.3,55,133071,5858760.6
9/28/22,41.8,42.9,41.8,42,8,1715,71872.5
9/27/22,42.7,43,40.8,41.8,83,88776,3718812.4
9/26/22,43.3,43.3,41.6,42.7,49,82286,3518164.6
9/23/22,42.5,43.5,41.5,43,48,145404,6219514.3
9/22/22,41.1,44,41.1,42.5,45,41691,1774953.9
9/21/22,42.1,42.6,40.1,41.1,50,52403,2158160.5
9/20/22,44.3,44.4,42.5,43,71,121922,5259081.9
9/19/22,44,44.9,43,44.2,80,106029,4660129.4
9/16/22,44.6,44.9,43.9,44.1,61,142081,6288826.8
9/15/22,45,46.8,44.5,44.9,133,686591,30934474.4
9/14/22,44.9,45,43.5,44.3,119,247196,11005510.6
9/13/22,44,45.8,43.6,44.7,79,197455,8853951.1
9/12/22,46,46.2,42.8,44.2,163,141321,6281542.8
9/9/22,43.6,47,42.8,45.4,471,1174456,53188514.5
9/8/22,42,43.9,40.1,42.7,447,908744,38462812.5
9/7/22,34.5,40,34.5,37.3,457,4136016,152230708.6
9/6/22,35.3,35.5,34.7,35.1,89,1277905,45086381.9
9/5/22,34,35,33.8,34.9,46,262468,9145993.4
9/2/22,33.5,34,33.2,33.2,59,1785886,59349414.5
9/1/22,32.9,33.7,32.7,33,46,1061065,35017059.8
8/31/22,33,33,32,32.8,23,11146,366429.2
8/30/22,33.4,33.4,31.7,33.1,12,2566,84911.2
8/29/22,33.2,33.2,31.8,32.4,44,16966,550307
8/26/22,33.3,33.4,32,33.4,24,964667,32213840.8
8/25/22,33.1,34,33,33.7,41,57406,1934707.3
8/24/22,33,33.5,32,33.1,33,37951,1254780.4
8/23/22,32.6,33.8,32.6,33.4,21,12382,413801.5
8/22/22,32.6,33.6,32.5,33.5,31,36375,1218736.6
8/19/22,33.1,33.1,32.5,32.5,17,6317,205561.3
8/18/22,33,33,32.6,32.8,10,5830,191090
8/17/22,34,34,33,33.5,35,34390,1157796
8/16/22,34,34.2,32.3,32.7,57,383683,12586577.7
8/15/22,33.9,34,32.7,33.5,56,33785,1139217.7
8/12/22,32.8,33.9,32.1,32.6,40,35709,1161162.5
8/10/22,32.8,32.8,32,32.5,53,512153,16646922.4
8/9/22,30,32.7,30,31.6,57,91020,2866435
8/8/22,31.1,31.1,29,29.4,28,20648,610473.2
8/5/22,30.5,31,30,30.5,48,27496,833683.6
8/4/22,31,31,30,30.4,16,17124,520785.2
8/3/22,31,31,30.3,30.8,17,13700,423429.9
8/2/22,29,31.2,29,31,30,406443,11795146.6
8/1/22,28.5,29.5,28.5,29,14,251821,7302924.5
7/29/22,30.1,30.1,28.5,29,44,32129,933769.5
7/28/22,31,31,30.2,30.2,14,1025,30975
7/27/22,30.7,31.7,30.1,30.3,22,42206,1279411.1
7/26/22,31,32,31,31.5,20,264882,8371115.6
