Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
2/8/24,11.2,11.2,11,11.1,5,26131,287567.2
2/7/24,10.8,11.2,10.8,11,25,34496,379081.3
2/6/24,10.9,10.9,10.8,10.9,10,8265,89638.1
2/2/24,10.2,10.9,10.2,10.8,12,534659,5774223.7
2/1/24,11,11,10.9,10.9,5,168,1836.2
1/31/24,11,11,10.4,10.5,6,50228,527497.2
1/30/24,10.4,10.8,10.4,10.4,11,29075,302499.4
1/29/24,11,11,10.5,10.5,12,153535,1617675
1/26/24,11,11,11,10.5,2,20,220
1/24/24,10.9,10.9,10.4,10.5,14,152130,1606118.1
1/23/24,10.9,11,10.2,10.5,50,416649,4285083.9
1/22/24,10.3,11,10.3,10.9,7,34787,380039.6
1/19/24,10.2,10.6,10.2,10.6,6,1999,20989.8
1/18/24,10.2,10.8,10.2,10.4,6,504,5231.3
1/17/24,10.5,11,10.2,10.3,13,5322,55261.7
1/16/24,10.4,11,10.4,10.5,12,7610,79510
1/12/24,10.9,10.9,10.6,10.9,8,1378,14897.9
1/11/24,10.8,10.9,10.8,10.8,9,479845,5182564.6
1/10/24,10.8,11.3,10.8,10.9,9,3115,33808.5
1/9/24,10.8,11,10.8,11,10,96390,1041714
1/8/24,11,11,10.8,10.9,8,3980,43386
1/5/24,10.8,11,10.8,11,24,535384,5888508
1/4/24,11,11,10.7,10.9,11,18308,199460
1/3/24,10.9,11.1,10.7,11,9,6735,73399.8
1/2/24,10.9,10.9,10.7,10.8,9,1111,12048.3
12/29/23,10.7,10.8,10.7,10.8,6,1058,11371.8
12/28/23,10.8,11,10.8,10.8,9,13670,147904
12/27/23,10.8,10.8,10.8,10.8,5,2657,28695.6
12/22/23,11,11,10.9,10.9,3,340,3707
12/21/23,11.1,11.1,10.9,10.9,16,157032,1712197.3
12/20/23,11.1,11.2,10.9,11,7,486,5348.5
12/19/23,11.3,11.3,11.1,11.1,12,3261,36199.7
