Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
2/21/24,72.8,73,72.5,72.8,176,304571,22155909.9
2/20/24,73,73.1,72.8,72.8,198,243706,17781728.7
2/19/24,73.1,73.3,72.8,72.9,200,145059,10592048.5
2/16/24,73.1,73.5,72.8,73.2,242,576242,42179023.4
2/15/24,73,73.8,72.8,73.1,833,1656784,121214315.2
2/14/24,72.2,72.5,72,72.1,138,128442,9264908.5
2/13/24,72.6,72.7,71.8,72,241,801578,57872941.7
2/12/24,72.9,73,72.7,72.8,196,286954,20891891.7
2/9/24,72,73,72,72.9,242,620029,44999732.2
2/8/24,72.2,72.4,71.9,72,284,1285179,92566232.5
2/7/24,72,72,71.6,71.9,195,1187201,85399253.9
2/6/24,71.4,72,71,72,393,1127028,80864754.2
2/2/24,70.4,71.4,70,70.9,298,1020720,71934795.4
2/1/24,68.3,70.3,68.2,70.1,289,1346705,93464964
1/31/24,68,68.5,67.9,68.2,170,1918820,130507344.6
1/30/24,67.5,68.3,67.5,68,309,2920138,198448883
1/29/24,68,68.5,67.5,68.1,192,184124,12557219.4
1/26/24,67,68.5,67,68.1,231,2149770,144321201
1/24/24,67,67.9,67,67,249,768848,51627576.7
1/23/24,66.9,67,66,66.4,210,300763,20054624
1/22/24,67.5,67.8,66.8,66.9,214,146478,9831240.8
1/19/24,68,68,67.4,67.8,154,148114,10032237.4
1/18/24,68,68.5,67.5,68,122,228555,15540397.2
1/17/24,68.7,68.7,67.9,68,229,231762,15796791.4
1/16/24,69.1,69.9,68,68.5,270,390964,26777240.2
1/12/24,69,70,69,69.1,220,437708,30356947.2
1/11/24,70.1,70.1,69,69.5,258,379240,26387557.7
1/10/24,70.2,70.9,69.5,70.2,212,548500,38476459.9
1/9/24,70.3,70.8,70.2,70.3,102,79483,5594698.4
1/8/24,70.5,71,70.3,70.4,116,98049,6907871.8
1/5/24,70.9,70.9,70.3,70.5,147,150954,10637320.4
1/4/24,71.2,71.4,70.2,70.5,142,209143,14752266.4
1/3/24,70.5,71.5,70.5,70.8,289,1183018,83854455.8
1/2/24,71,71,70.1,70.7,196,211634,14949824.1
12/29/23,70.6,71,70.3,70.5,175,778361,54862228.8
12/28/23,71,71,70.1,70.5,149,291766,20588716.8
12/27/23,70.2,70.9,70.1,70.3,157,116868,8212344.9
12/22/23,71,71,70,70.4,241,362001,25514160.9
12/21/23,70.6,71,70.5,70.8,152,187393,13290579
12/20/23,70.8,71.5,70.5,70.6,256,2926930,207795843.1
12/19/23,70.8,71.5,70.8,71,218,518614,36888640
12/18/23,70.8,71.4,70.5,71.2,240,630862,44772075.4
12/15/23,72,72.5,70.6,71.4,246,386600,27609034.8
12/14/23,73,73,71.5,71.8,179,157795,11366781.7
12/13/23,73.3,73.8,72,73,339,434286,31629933.2
12/12/23,74,74,73.2,73.3,265,455517,33545959.7
12/11/23,73,73.5,72.8,73.4,446,1020864,74761810.6
12/8/23,71.3,72.5,71.3,72.3,565,1302179,93994080.6
12/7/23,71.4,71.5,71,71.2,269,825715,58859235.8
12/6/23,71.5,71.6,70.7,71,270,507191,36147516.5
12/5/23,72,72.5,71,71,248,597490,42692933.9
12/4/23,70.8,72.5,70.8,71.5,500,712950,51133558.5
12/1/23,68.7,70,68,69.8,575,2404424,166442757.8
11/30/23,68.5,68.9,67.8,68,306,713240,48545544.7
