Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
1/10/24,30.4,30.4,29,29,24,15087,438052.6
1/9/24,29.9,30.2,29.4,29.4,4,11510,343402
1/8/24,29.6,30.5,29.1,29.8,14,32519,963381.6
1/5/24,30,30.2,29.5,29.6,53,104751,3126370.8
1/4/24,29.9,30,29.6,29.6,22,22629,675034.9
1/3/24,30,30,29,29.7,40,54230,1587566
1/2/24,30.7,30.7,29.3,29.3,8,4863,143948.5
12/29/23,30.4,30.5,29,29.1,30,35199,1040385.4
12/28/23,29.3,29.9,29,29.2,29,25212,738006.3
12/27/23,29.4,29.4,28.5,28.7,46,30659,881637.1
12/22/23,29.9,29.9,29,29.1,27,63375,1842647.2
12/21/23,29.5,29.8,29.3,29.3,19,12532,369206
12/20/23,29.9,29.9,29.5,29.6,15,7023,209032.6
12/19/23,30,30,29.5,29.6,54,161793,4847417.8
12/18/23,30,30,29.7,29.9,21,53152,1594380.7
12/15/23,31,31,29.7,30,46,109110,3323140
12/14/23,30.9,30.9,30,30.2,23,10165,307866.1
12/13/23,31.5,31.5,30.1,30.6,41,63108,1920713
12/12/23,32,32,30.4,31,20,19090,592488.5
12/11/23,31.5,32,30.6,31.2,19,5658,178171.4
12/8/23,30.3,31.7,30.3,30.7,25,67888,2098407.9
12/7/23,31.4,31.4,30.1,30.5,33,29318,891674.5
12/6/23,30.5,31.8,30.5,31.4,9,286,9006.6
12/5/23,32,32,30.6,30.9,37,45106,1396767.9
12/4/23,32.5,32.5,31.5,31.5,51,108598,3447594.7
12/1/23,31.5,31.9,31.5,31.8,40,30754,977612.6
11/30/23,31.9,32,30.8,31.5,41,153756,4805406.1
11/29/23,31.4,32,30.8,31.2,59,148220,4576101.2
11/28/23,31,31.3,30.7,31,32,166493,5175573
11/27/23,30.5,31,30.4,30.5,24,124127,3777325.2
11/24/23,30.2,31,30.1,30.3,40,17226,522416.8
11/23/23,31.2,31.4,30.3,30.5,19,22656,692661.3
11/22/23,30.7,31.2,30.7,30.8,5,1226,37648.7
11/21/23,31,31,30.2,30.5,43,67444,2059916.7
11/20/23,31,31,30.7,31,15,18561,575316
11/17/23,31,31.5,30.5,31.1,30,15847,492226.6
11/16/23,32,32,31,31.1,20,11281,353337.5
11/15/23,32,33,31.5,31.5,23,59655,1906697.2
11/14/23,32.1,33,32,32.1,26,53987,1733992.3
11/13/23,32.8,32.8,32,32.4,17,71637,2292808.6
11/10/23,33,33,31.5,31.7,36,42433,1358948.2
11/9/23,32.7,33.5,32,32.1,27,23088,749965.3
11/8/23,32,33.4,32,32.7,43,93414,3059292.6
11/7/23,32.8,32.8,31,32,18,43925,1406525.3
11/6/23,33.5,33.5,32,32,33,27675,896498.6
11/3/23,33,33.5,32,32.5,159,163467,5366974
11/2/23,32.1,32.4,31.4,32.3,13,9641,311303.9
11/1/23,30.5,31.7,30.5,31.3,24,32921,1022809
10/31/23,31.1,31.3,30.5,30.5,21,34631,1076841.2
10/30/23,30.6,31.4,30,30.4,47,54147,1636615.1
10/27/23,30.5,31.6,30.5,31.6,13,8016,246474.5
10/26/23,31.7,31.7,30.1,30.3,44,21179,638627.1
10/25/23,31.5,31.5,30.3,31,40,21887,676430.2
10/24/23,32.7,32.7,31,31.4,26,22595,705580.2
10/23/23,32.8,33,32,32.1,70,107034,3517346.6
10/20/23,31.7,33,31.3,32.4,76,44419,1422940.4
10/19/23,30,30.6,29.5,30.1,50,56265,1689391
10/18/23,29.8,30.4,29.8,30.1,57,159092,4772349.2
10/17/23,31,31,30,30,84,90567,2722715.3
10/16/23,32,32,30.6,30.9,49,25234,785701.2
10/13/23,31,32.7,30.2,32,35,14436,466102.6
10/12/23,32.4,32.9,30.5,32.1,106,133671,4216242.8
10/11/23,31.6,32.5,31,31.3,67,42038,1310164
10/10/23,32.5,32.5,31.5,32,47,44330,1410909.7
10/9/23,33,33,31.1,32.5,67,54193,1717448.3
10/6/23,33.9,33.9,32.5,32.5,48,62849,2066699.9
10/5/23,34,34.3,33,33.2,27,30029,1007263.6
10/4/23,32.8,34,32.6,33.8,56,46296,1540822
10/3/23,33.8,33.9,32.5,32.6,77,127877,4255806.2
10/2/23,35,35,33.8,33.9,38,36186,1225773.6
9/27/23,34.3,35.5,34.3,34.9,43,81251,2827696.4
9/26/23,34.3,34.3,34,34.1,26,32971,1122031.3
9/25/23,34.5,34.5,33.8,34.2,36,40929,1393733.3
9/22/23,33.4,34.5,33,34.4,28,30502,1026706.3
9/21/23,34,34,32.7,33.4,90,138697,4634587.1
9/20/23,33.6,34.4,33.6,33.6,49,20573,695172.3
9/19/23,34.5,35,33,33.5,111,166731,5684209.6
9/18/23,34.2,35,34,34.5,111,182987,6316965.6
9/15/23,34.5,34.5,33.7,34.2,74,99969,3402507.4
9/14/23,34.5,34.9,34.2,34.4,77,66864,2309204.5
9/13/23,34.9,34.9,34,34.1,119,68798,2358597
9/12/23,35,35,34,34.3,78,81080,2774467.6
