Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
7/10/23,26.3,27.5,26.3,26.8,191,994725,26553047.1
7/7/23,26.3,26.6,25.5,26.5,159,671545,17707495.9
7/6/23,26.1,26.5,25.3,25.8,102,82738,2134009
7/5/23,24.3,27,23.5,25.3,309,1543077,38412660.4
7/4/23,23.9,24.4,23.9,24.2,126,252767,6067459.6
6/28/23,23,23.8,22.9,23.5,76,105201,2455243.9
6/27/23,23.2,23.2,23,23.2,48,215339,4988139.6
6/26/23,22.5,23.2,22.5,23.2,74,89635,2070764.4
6/23/23,23.2,23.2,22.5,22.7,149,380559,8686981.5
6/22/23,23.5,23.7,22.9,23.1,49,37782,871982.6
6/21/23,23.5,23.7,23,23.3,15,6121,141739.3
6/20/23,23.1,23.6,23,23.1,70,187833,4326781.7
6/19/23,23,23.9,23,23.7,18,2339,54414.2
6/16/23,24,24,23,23.2,103,106459,2471073.8
6/15/23,23.5,24,23.5,23.9,36,37786,902908.8
6/14/23,23.5,24.2,23.4,23.8,53,64960,1552538
6/13/23,23.5,23.5,22.5,23.4,55,60081,1380877.6
6/12/23,22.9,23.5,22.7,23.3,55,43359,995661.1
6/9/23,22.6,23.5,22.3,23,55,37638,850052.8
6/8/23,23,23,22.5,22.6,56,64914,1469919
6/7/23,22.8,23,22.4,23,45,54572,1231924.6
6/6/23,23,23,22.9,22.9,9,5920,135810
6/5/23,23.4,23.4,22.9,22.9,20,12725,292029
6/2/23,23,23.4,23,23.3,16,5240,121627.2
6/1/23,22.5,23,22.5,23,32,15295,350511
5/31/23,22.5,23,22.5,22.6,53,232019,5242650.8
5/30/23,22.6,23,22.6,22.7,27,90825,2059310
5/29/23,23,23,22.6,22.8,42,50978,1155128.7
5/26/23,23,23,22.5,22.9,30,39834,897869.1
5/25/23,23.2,23.3,22.7,22.7,61,187589,4261903.2
5/24/23,22.9,23.2,22.7,22.7,47,90123,2051608.7
5/23/23,23,23,22.6,22.7,44,20612,470581.8
5/22/23,23.5,23.9,22.8,22.9,121,304634,7084961.2
5/19/23,24.4,24.5,23.5,23.6,49,42889,1013517.2
5/18/23,23.3,24.2,23.3,23.4,53,315117,7404523.7
5/17/23,23.4,23.7,22.7,23.3,36,38150,887390.4
5/16/23,23.2,23.3,22.7,22.8,146,365378,8394451.6
5/15/23,24.1,24.1,23.1,23.8,79,132167,3155409.1
5/12/23,25,25,24,24.1,86,332582,8002655.8
5/11/23,24.2,24.9,24.1,24.2,12,5212,126247.8
5/10/23,24.3,25,24.1,24.1,32,99343,2394710.1
5/9/23,25,25,24.2,24.3,53,117302,2850830.2
5/8/23,25.1,25.1,24.5,24.7,74,118899,2935479.1
5/4/23,25,25.5,25,25,13,39566,989227.1
5/3/23,24.9,24.9,24.7,24.9,32,31930,791477.6
5/2/23,24.9,24.9,24.7,24.8,86,370729,9193369
4/28/23,24.9,25.3,24.9,25.1,22,28645,720138.5
4/27/23,25.3,25.5,24.6,25.3,87,279093,7027433.3
4/26/23,25.3,25.6,25.1,25.3,38,81603,2070213
4/25/23,25.5,25.7,25.1,25.4,37,147598,3737084
4/24/23,25.9,25.9,25.3,25.3,34,117645,2980622.5
4/21/23,25.5,25.7,25.1,25.5,25,17009,432891.9
4/20/23,25.6,25.6,25.1,25.4,71,200327,5082445.1
4/19/23,25.9,25.9,25.2,25.5,65,207147,5274900.6
4/18/23,25.3,25.6,25.3,25.5,58,97624,2482586.8
4/17/23,25.5,25.5,25.3,25.4,44,154154,3915387.1
4/12/23,25.3,25.5,25.2,25.3,23,15827,400476.6
4/11/23,25.1,25.5,25,25.5,44,69801,1767961.7
